index,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,CV,Structure
2076,2.4927658,1.4897813,1.0967957,3.042,75.49,-0.24541,-0.02326,0.22215,1139.7537,0.156093,-422.573445,-422.564713,-422.563768,-422.607211,32.219,CC12OC1CCC2C=O
2077,2.5154227000000002,1.517574,1.1198622,2.9537,75.02,-0.24095,-0.01599,0.22496,1116.1194,0.156646,-422.569545,-422.56097400000004,-422.56003,-422.60282,32.498000000000005,OC12CC1CCC2C=O
2078,2.4975132,1.7001914,1.2596752,1.7656,76.36,-0.23,0.012320000000000001,0.24231999999999998,1045.703,0.157379,-422.538668,-422.53060999999997,-422.529666,-422.57072800000003,31.989,OC12CC1OCC=CC2
2079,2.3058687,1.8951446,1.2278525,4.4994,75.36,-0.25577,0.01568,0.27145,1052.0295,0.15825799999999998,-422.59425,-422.58610899999996,-422.585165,-422.62662,31.409000000000002,CC12CC1CCOC2=O
2080,2.3460612999999997,1.8379234,1.2079631000000002,2.6847,75.67,-0.2324,-0.01514,0.21725999999999998,1058.3126,0.157363,-422.57080199999996,-422.56251299999997,-422.56156799999997,-422.60340599999995,31.772,CC12CC1COCC2=O
2081,2.3275782000000005,1.8207531000000003,1.2009659,2.0,75.27,-0.23756999999999998,-0.015330000000000002,0.22224000000000002,1065.12,0.157086,-422.565924,-422.55753799999997,-422.556594,-422.598828,32.047,CC12CC1OCCC2=O
2082,2.3488862,1.8241724999999998,1.1823928999999997,3.0582,75.28,-0.24229,-0.027530000000000002,0.21475999999999998,1076.0807,0.157086,-422.58221900000007,-422.573834,-422.572889,-422.61513499999995,31.913,CC12OC1CCCC2=O
2083,2.2500527000000003,1.849516,1.2198121000000002,3.0789999999999997,75.8,-0.2409,-0.01948,0.22141999999999998,1056.3526,0.158117,-422.584266,-422.57622599999996,-422.57528099999996,-422.61649800000004,31.730999999999998,OC12CC1CCCC2=O
2084,2.6896673,1.5378653,1.1904788,1.2603,77.41,-0.24463000000000001,0.00591,0.25054,1096.4293,0.157128,-422.535175,-422.526934,-422.52599000000004,-422.56769800000006,31.658,CC12OC1COCC=C2
2085,2.5993578,1.6141729,1.2482921,0.8453,76.29,-0.24769000000000002,-0.00861,0.23908000000000001,1050.3393,0.157973,-422.535812,-422.52774500000004,-422.526801,-422.567857,31.885,OC12CC1COCC=C2
2086,2.543663,1.6742291,1.2678569,2.1675,76.94,-0.2305,0.0018399999999999998,0.23234,1045.5699,0.157524,-422.53735700000004,-422.529255,-422.52831100000003,-422.56942000000004,32.043,OC12CC1OCCC=C2
2087,2.8475745,1.6816113000000001,1.423616,2.5967,74.32,-0.23636999999999997,0.0719,0.30827,987.6077,0.157001,-422.52763799999997,-422.519853,-422.518909,-422.55919500000005,31.430999999999997,CC12CC3(O)C(C1)OC23
2088,2.9719032000000003,1.6915398000000001,1.4423636,2.3228,74.69,-0.23649,0.07291,0.3094,975.845,0.157022,-422.531286,-422.52360300000004,-422.522659,-422.56265999999994,31.416,CC12CC3(O)C(CC13)O2
2089,2.8723735,1.6763765,1.424302,2.5676,74.2,-0.23586999999999997,0.07212,0.30799,986.2752,0.157067,-422.529199,-422.52142699999996,-422.520483,-422.560746,31.386999999999997,CC12CC3(O)CC1OC23
2090,2.7495062999999997,1.7765629,1.4511969999999998,0.2809,74.57,-0.23735,0.07899,0.31634,986.6894,0.156343,-422.52892099999997,-422.52107699999993,-422.520133,-422.56060599999995,31.298000000000002,CC12CC3OC1C3(C)O2
2091,2.8599172999999998,1.6762146,1.4270492000000001,2.0345,74.26,-0.23895,0.07382999999999999,0.31278,972.0016,0.157998,-422.53930499999996,-422.531792,-422.53084800000005,-422.57043799999997,31.366,OC12CC3(O)C(CC13)C2
2092,2.3637787999999995,1.6649877,1.5009957,1.8869999999999998,75.61,-0.24523000000000003,0.06373,0.30896,1007.7503,0.15525899999999998,-422.504097,-422.49534500000004,-422.494401,-422.53654800000004,34.119,CC12CC3(O)C1CC23O
2093,2.339834,1.6932738,1.4582651000000002,0.8883,75.44,-0.2302,0.07472000000000001,0.30492,1021.6293,0.154401,-422.490495,-422.48164800000006,-422.480703,-422.523158,34.071,CC12CC3(O)C1OC23C
2094,2.2864109,1.6813063999999998,1.4999069999999999,2.3351,75.44,-0.22696,0.04963,0.27659,1006.1938,0.154824,-422.49901100000005,-422.490133,-422.48918899999995,-422.53165,34.368,CC12CC3C1(O)CC23O
2095,2.2751004,1.7170983,1.5058669,0.5997,75.65,-0.22837,0.0729,0.30127,1018.7498,0.154313,-422.494528,-422.485649,-422.484704,-422.527233,34.157,CC12OC3(C)C1CC23O
2096,2.2605804,1.7375716,1.468643,0.4438,75.91,-0.23426999999999998,0.07274,0.30701,1033.4287,0.15304600000000002,-422.477137,-422.468024,-422.467079,-422.510154,34.405,CC12OC3(C)C1OC23C
2097,2.4751191,1.8953188,1.3913186000000002,0.9745,74.53,-0.22616999999999998,0.0713,0.29746999999999996,988.3737,0.15701400000000001,-422.531077,-422.52303600000005,-422.522092,-422.563013,31.596,CC12CC3(O)C1COC23
2098,2.365612,1.9535851000000002,1.3893169,1.2586,74.96,-0.22853,0.08512,0.31365,1003.576,0.155836,-422.51417699999996,-422.50594800000005,-422.505004,-422.546404,31.826999999999998,CC12OC3(C)C1COC23
2099,2.4072781,1.9013677,1.404711,2.3954,74.51,-0.24033000000000002,0.06821,0.30854000000000004,979.8634,0.157686,-422.54042599999997,-422.53247300000004,-422.531529,-422.572203,31.811999999999998,OC12CC3(O)C1CCC23
2100,2.8705272999999996,1.5583479,1.206322,1.5514,75.43,-0.21639,0.05924,0.27563000000000004,1071.1462,0.15543099999999999,-422.512413,-422.503855,-422.50291100000004,-422.544596,34.051,CC12CC3(O)C1C3(O)C2
2101,2.8015024,1.5675958,1.1936392,1.3388,75.52,-0.22938000000000003,0.07431,0.30369,1072.259,0.155405,-422.51807699999995,-422.509463,-422.50851900000004,-422.55032400000005,34.204,CC12CC3(O)CC1(O)C23
2102,2.7410992000000003,1.6349898999999999,1.2207828,0.5207,75.57,-0.21228000000000002,0.07019,0.28247,1073.0149,0.154444,-422.507163,-422.49834400000003,-422.4974,-422.53972400000004,34.256,CC12OC3(C)CC1(O)C23
2103,2.4340783,1.593748,1.3939792,1.8008,75.66,-0.23471999999999998,0.06797,0.30269,1034.2219,0.155599,-422.517808,-422.509071,-422.50812699999994,-422.55034400000005,34.064,CC12C3CC1(O)CC23O
2104,2.4984981,1.6089705,1.3700767,0.6448,75.26,-0.2131,0.07371,0.28681,1044.9137,0.154725,-422.503251,-422.49435700000004,-422.493413,-422.53603300000003,34.084,CC12C3OC1(C)CC23O
2105,2.5343201,1.5863752,1.3591253,2.6209,75.64,-0.22462,0.06093,0.28555,1056.2084,0.154697,-422.50061100000005,-422.491692,-422.49074800000005,-422.53344599999997,34.086999999999996,CC12CC3(C)OC1C23O
2106,2.4869807,1.5813475000000001,1.3978195,1.571,75.71,-0.2255,0.06731000000000001,0.29281,1038.1479,0.155277,-422.512655,-422.503743,-422.50279900000004,-422.54543499999994,34.287,CC12CC3(O)CC1C23O
2107,2.4618203,1.5805203,1.3941069,1.3777,75.43,-0.22791999999999998,0.0614,0.28931999999999997,1039.3576,0.155428,-422.50884,-422.50003,-422.49908600000003,-422.54144699999995,34.205,CC12CC3C(O)(C1)C23O
2108,2.3528358,1.6474596000000001,1.4310882,0.9665,75.76,-0.21988000000000002,0.06383,0.28371,1042.4908,0.154747,-422.505346,-422.496463,-422.49551900000006,-422.538137,34.058,CC12OC3(C)CC1C23O
2109,3.5217947999999994,1.5039811,1.4310364,1.6517,73.48,-0.23275,0.08796,0.32071,1005.8199,0.157162,-422.56540599999994,-422.557646,-422.556701,-422.597025,31.022,CC12CC3(C)OC1C2O3
2110,3.3636367999999996,1.4929,1.4110601,0.7567,73.32,-0.21808000000000002,0.07581,0.29389,999.6869,0.157698,-422.56679,-422.55916399999995,-422.55821900000007,-422.598097,31.331,CC12CC3C(O1)C3(O)C2
2111,3.2098957,1.6149504,1.4808747,1.436,73.66,-0.23219,0.09071,0.3229,986.2269,0.157134,-422.569625,-422.56187800000004,-422.56093300000003,-422.60122300000006,31.05,CC12OC3(C)CC1C2O3
2112,3.2033105,1.4905972,1.3941356000000003,2.6019,73.31,-0.22794,0.0687,0.29664,994.8537,0.157923,-422.574561,-422.56670199999996,-422.565758,-422.60637199999996,31.8,OC12CC3(O)CC1C2C3
2113,2.7757551,1.6830713,1.3023757,1.2515,74.45,-0.23708,0.07833,0.31540999999999997,1021.0991,0.156842,-422.539027,-422.531056,-422.53011100000003,-422.570767,31.951999999999998,CC12CC3(O)C(CO1)C23
2114,2.6729355,1.7152345000000002,1.2987686,0.7592,74.08,-0.22009,0.08,0.30009,1022.9892,0.156952,-422.53334400000006,-422.52537300000006,-422.524429,-422.56510099999997,31.865,CC12CC3(O)C(OC1)C23
2115,2.7032607000000004,1.7032748,1.2997861000000002,1.1966,74.58,-0.22745,0.06656000000000001,0.29401,1027.4939,0.15679400000000002,-422.53328899999997,-422.525236,-422.524292,-422.56516799999997,31.953000000000003,CC12CC3(O)COC1C23
2116,2.6168763,1.8402828000000002,1.3492867,2.127,74.69,-0.21094000000000002,0.08385,0.29479,1013.3289,0.156084,-422.525314,-422.517217,-422.51627199999996,-422.55728799999997,31.765,CC12OC3(C)COC1C23
2117,2.6421112,1.6973754,1.2808313,1.4272,73.94,-0.24586,0.07477,0.32063,1022.4599,0.157414,-422.547764,-422.53984800000006,-422.538904,-422.579389,32.248000000000005,OC12CC3(O)CCC1C23
2118,3.4912748999999996,1.5051674,1.2939937,1.1458,75.47,-0.24489,0.07902999999999999,0.32392,1031.2896,0.15748800000000002,-422.483015,-422.47533200000004,-422.474388,-422.51505499999996,30.159000000000002,CC12CC3(C1)OCOC23
2119,3.2981597999999996,1.5908041000000002,1.3458652,1.886,76.05,-0.23104,0.08184,0.31288,1014.0106,0.156969,-422.485813,-422.47810499999997,-422.477161,-422.51750999999996,30.616999999999997,CC12CC3(CCOC13)O2
2120,3.5789720999999997,1.436442,1.2543261,1.7221,75.74,-0.23981,0.07123,0.31104,1051.1983,0.156922,-422.469767,-422.461946,-422.46100199999995,-422.50177,30.743000000000002,CC12CC3(COCC13)O2
2121,3.3463959,1.5213976,1.2880177,2.5918,75.28,-0.24747,0.07793,0.3254,1022.4617,0.158209,-422.49757800000003,-422.49,-422.48905599999995,-422.529318,30.323,OC12CC3(C1)CCOC23
2122,3.4137416,1.4580461,1.2542133,2.0388,75.34,-0.24339,0.07553,0.31892,1034.2365,0.158617,-422.49545700000004,-422.487983,-422.487039,-422.527046,30.105,OC12CC3(C1)COCC23
2123,3.4162934000000003,1.4721007,1.2608925,0.8925,75.04,-0.2357,0.07165,0.30735,1034.7942,0.158164,-422.493114,-422.485542,-422.48459800000006,-422.52499500000005,30.459,OC12CC3(C1)OCCC23
2124,2.9865726,1.7155331999999999,1.3786983,1.3634,74.73,-0.24545,0.05952,0.30496999999999996,985.3743,0.15771,-422.48340099999996,-422.476083,-422.47513899999996,-422.51450199999994,30.155,CC12CC3(CO1)OCC23
2125,2.8849034,1.7774971000000002,1.3926177,1.3452,75.16,-0.2401,0.0601,0.3002,979.5984,0.157779,-422.4863,-422.478962,-422.47801799999996,-422.517455,29.995,CC12CC3(COC13)CO2
2126,2.8052544999999998,1.8020096,1.3795146,1.1856,74.83,-0.23643000000000003,0.04738,0.28381,984.2261,0.15753599999999998,-422.476625,-422.469267,-422.46832300000005,-422.507801,30.105,CC12CC3(COC13)OC2
2127,2.6934217,1.9148825,1.4157978,2.2424,74.87,-0.2458,0.06295,0.30875,972.4493,0.157392,-422.497642,-422.49019100000004,-422.489247,-422.528929,30.217,CC12CCC3(COC13)O2
2128,2.8418437,1.7368791000000001,1.3617337,1.0647,73.94,-0.23855,0.06446,0.30301,981.3102,0.1586,-422.502504,-422.495317,-422.49437300000005,-422.53341900000004,30.183000000000003,OC12CC3(CC1)OCC23
2129,2.8184997000000003,1.7712499,1.3695891000000002,1.0173,74.67,-0.22937,0.05996,0.28933000000000003,981.3075,0.15799100000000002,-422.496845,-422.489542,-422.48859699999997,-422.52787,30.519000000000002,OC12CC3(CCC13)OC2
2130,2.7142265,1.8257773999999998,1.3799185,3.0699,74.56,-0.24935,0.06017,0.30951999999999996,975.2263,0.158343,-422.502081,-422.49475700000005,-422.493813,-422.53319500000003,30.199,OC12CC3(COC13)CC2
2131,3.7983149,1.4748876,1.3315226,1.1431,75.34,-0.24097,0.05802,0.29899000000000003,1012.8086,0.15751700000000002,-422.48519699999997,-422.477862,-422.47691799999996,-422.51631900000007,30.214000000000002,CC12CC3(C1)OCC3O2
2132,3.8568012,1.4485675,1.3047445,1.3386,75.41,-0.2439,0.05683,0.30073,1024.8039,0.157243,-422.482193,-422.474713,-422.47376900000006,-422.513498,30.43,CC12CC3(COC3C1)O2
2133,3.7438502999999996,1.4319539,1.2886553,2.3902,74.6,-0.23965999999999998,0.06698,0.30664,1016.3064,0.158422,-422.500655,-422.49339699999996,-422.492453,-422.531671,30.249000000000002,OC12CC3(C1)OCC3C2
2134,3.7191788,1.4329641000000002,1.2948493,1.9749,75.14,-0.24416999999999997,0.06907,0.31324,1015.2428,0.158423,-422.50115,-422.49390700000004,-422.49296200000003,-422.53216799999996,30.128,OC12CC3(COC3C1)C2
2135,2.8576498,1.9153398000000001,1.6298692,1.8984,73.14,-0.22905999999999999,0.08386,0.31292000000000003,914.2815,0.158856,-422.56824900000004,-422.56102599999997,-422.560082,-422.599436,29.368000000000002,CC12CC3C(CO1)C3O2
2136,2.8364694,1.8847337,1.6081086000000002,1.3249,72.96,-0.21784,0.07948,0.29732000000000003,919.7359,0.15886199999999998,-422.553277,-422.54605899999996,-422.545115,-422.584404,29.384,CC12CC3C(O1)C3OC2
2137,2.8465971000000003,1.9153689999999999,1.6093656,1.1838,72.72,-0.22096999999999997,0.0836,0.30457,920.6698,0.158805,-422.564017,-422.55672400000003,-422.55577999999997,-422.59535,29.484,CC12CCC3C(O1)C3O2
2138,2.7803237000000003,1.8398732,1.5733993,2.4057,72.86,-0.22236,0.06766,0.29002,921.2072,0.159495,-422.5653,-422.558072,-422.55712800000003,-422.596501,29.590999999999998,OC12CC3C(C1)C3OC2
2139,2.7588546000000003,1.8586470000000002,1.7004682,2.0771,73.76,-0.22444,0.0751,0.29954000000000003,913.6165,0.158317,-422.52669199999997,-422.519612,-422.518668,-422.557567,29.217,CC12CC3C(CO1)OC23
2140,2.8170219,1.8360449,1.6624066000000002,0.3264,73.11,-0.23661,0.06944,0.30605,919.2133,0.158452,-422.53826200000003,-422.53113899999994,-422.530195,-422.569207,29.281,CC12CCC3OC1C3O2
2141,2.8201318,1.8472802,1.6679868999999998,2.2426,73.63,-0.22493000000000002,0.07554,0.30046999999999996,916.8178,0.158387,-422.527374,-422.52027999999996,-422.519336,-422.558275,29.239,CC12COC3CC1C3O2
2142,2.7244148,1.8098593,1.6477413,2.1818,72.9,-0.22628,0.07169,0.29796999999999996,917.6006,0.15904400000000002,-422.54266500000006,-422.535647,-422.53470300000004,-422.573401,29.5,OC12CC3C(CC1)OC23
2143,2.7364697999999996,1.818102,1.6627777,1.5208,73.68,-0.24039000000000002,0.06534,0.30573,912.6964,0.158924,-422.534144,-422.527129,-422.526184,-422.56486500000005,29.499000000000002,OC12CC3C(CC13)OC2
2144,2.2177839,2.0809293,1.6730946,1.5194,74.42,-0.23190999999999998,0.057260000000000005,0.28917,928.9299,0.156743,-422.530463,-422.522614,-422.52166900000003,-422.56208300000003,31.603,CC12CC3C(CC13O)O2
2145,2.2723554,2.0817268,1.6146108000000001,0.5725,73.97,-0.2381,0.07053,0.30863,934.6872,0.157208,-422.535382,-422.527676,-422.52673200000004,-422.56684800000005,31.314,CC12CC3CC1(O)C3O2
2146,2.2835446,2.0751676,1.6153249,0.5261,74.1,-0.23654,0.0792,0.31574,942.1302,0.156347,-422.52946900000006,-422.521597,-422.5206519999999,-422.56120599999997,31.294,CC12CC3OC1(C)C3O2
2147,2.2280752999999995,2.0789621,1.6572086,2.2869,73.97,-0.23299,0.07066,0.30365,929.5748,0.156999,-422.534183,-422.52632400000005,-422.52538,-422.565885,31.471999999999998,CC12OC3CC1(O)CC23
2148,2.2897083,2.0517043000000004,1.6686470000000002,2.1978,73.89,-0.24092,0.06336,0.30428,917.2652,0.157987,-422.541633,-422.53398899999996,-422.533045,-422.57304500000004,31.324,OC12CC3C(CC13O)C2
2149,2.625449,2.0399953,1.4715049999999998,1.7822,73.59,-0.24622,0.09014,0.33636,941.7794,0.1584,-422.531842,-422.524546,-422.523601,-422.562986,29.765,CC12CC3C(OCO1)C23
2150,2.7288113,1.9480903999999999,1.4380171999999998,2.3803,73.67,-0.22485,0.0797,0.30455,955.203,0.157997,-422.52108799999996,-422.51372000000003,-422.512776,-422.55231100000003,29.945,CC12CCOC3C(O1)C23
2151,2.7145157,1.9263843,1.4511743000000001,2.5426,74.24,-0.22624,0.08335,0.30959000000000003,957.5597,0.157912,-422.518912,-422.51143600000006,-422.510491,-422.550266,30.011,CC12COCC3C(O1)C23
2152,2.5858057,1.9229281999999999,1.4406489,2.3523,74.08,-0.23758,0.07606,0.31364000000000003,954.3408,0.15875999999999998,-422.53258200000005,-422.525242,-422.52429800000004,-422.56369900000004,30.17,OC12CC3C(COC1)C23
2153,2.6392185,1.8698125,1.4216022,1.5032,73.71,-0.23118000000000002,0.07602,0.30720000000000003,959.9327,0.158868,-422.53069400000004,-422.523401,-422.522456,-422.56183,30.134,OC12CC3C(OCC1)C23
2154,3.2135956,1.3600048,1.2973854,2.125,74.59,-0.24129,0.07537999999999999,0.31667,1059.6978,0.15546500000000002,-422.513007,-422.504565,-422.50362,-422.545106,33.821,CC1(O)C2C3C1CC23O
2155,3.3587888999999995,1.4242356000000003,1.3305428999999998,2.2969999999999997,74.42,-0.23269,0.08271,0.3154,1051.3655,0.155391,-422.51312199999995,-422.50478300000003,-422.503838,-422.54526100000004,33.041,CC12OC3C1C2C3(C)O
2156,3.3277627,1.4763646000000001,1.4726044,0.4775,74.58,-0.23581,0.07524,0.31105,1007.1227,0.156204,-422.52825199999995,-422.520409,-422.51946399999997,-422.559928,31.355999999999998,CC12CC3(C)OC1C3O2
2157,3.2145764,1.4879835,1.4579169,1.0042,74.19,-0.2236,0.07686,0.30046,996.6562,0.157038,-422.53477999999996,-422.527099,-422.52615499999996,-422.566183,31.413,CC12CC3(O)CC1C3O2
2158,3.0836986,1.4774538000000002,1.4725551000000001,1.7507,74.46,-0.25003000000000003,0.07672000000000001,0.32675,986.6334,0.157839,-422.541855,-422.534342,-422.53339800000003,-422.57300499999997,31.406,OC12CC3C1CC3(O)C2
2159,2.1185132,1.9630526999999998,1.7176139,1.254,74.51,-0.23559000000000002,0.0629,0.29849000000000003,944.3575,0.157144,-422.527029,-422.51908099999997,-422.518137,-422.55881100000005,31.491999999999997,CC12CC3C1OCC23O
2160,2.1083907,1.9802419999999998,1.7001378,1.5073,74.47,-0.22671999999999998,0.07521,0.30193000000000003,946.4904,0.157162,-422.529154,-422.521198,-422.520253,-422.560946,31.521,CC12COC3C1CC23O
2161,2.1586457,1.9611726999999999,1.6404599999999998,1.4639,74.39,-0.23279,0.07943,0.31222,960.4925,0.156022,-422.510093,-422.50198099999994,-422.501037,-422.542119,31.651999999999997,CC12COC3C1OC23C
2162,2.1868115,1.9451209999999999,1.646664,1.5943,74.16,-0.23435999999999998,0.07735,0.31171000000000004,954.4295,0.157094,-422.525303,-422.517456,-422.51651100000004,-422.55702699999995,31.424,CC12OC3C1CCC23O
2163,2.1841725,1.9655122999999999,1.6606511999999998,1.1725,74.72,-0.23131,0.08205,0.31336,956.5694,0.155944,-422.51321900000005,-422.50511900000004,-422.504175,-422.545212,31.695,CC12OC3C1COC23C
2164,2.1276382999999996,1.9953470000000002,1.7175268,2.4962,74.86,-0.23039,0.07486,0.30525,942.7348,0.157134,-422.532026,-422.524132,-422.523188,-422.563717,31.486,CC12OCC3C1CC23O
2165,2.122903,1.9689569,1.6975733,1.5509,74.35,-0.24785,0.06975,0.3176,942.4445,0.157749,-422.541992,-422.534082,-422.533138,-422.573672,31.761999999999997,OC12CC3C1CCC23O
2166,2.9427640999999998,1.7912756,1.6354051,2.5016,73.59,-0.24085,0.08794,0.32879,923.1255,0.159237,-422.560125,-422.553175,-422.55223099999995,-422.59097599999996,28.678,CC12CC3C1COC3O2
2167,2.8859974,1.8155891,1.6567001000000001,1.6492,74.08,-0.22411999999999999,0.09054,0.31466,921.5662,0.158958,-422.551734,-422.544742,-422.543797,-422.58261,28.81,CC12CC3C1OCC3O2
2168,3.0458895,1.7058001,1.5945599,1.0282,73.33,-0.24189000000000002,0.08463,0.32652,938.2261,0.159039,-422.55264500000004,-422.545604,-422.54465999999996,-422.583613,28.851999999999997,CC12CC3COC1C3O2
2169,3.0746051,1.6818743000000003,1.5797286,1.4025,73.14,-0.23046,0.09022999999999999,0.32069000000000003,940.0602,0.15898800000000002,-422.550557,-422.543521,-422.54257699999994,-422.58152,28.889,CC12CC3OCC1C3O2
2170,2.9607327000000003,1.6948721000000002,1.5791938,0.4854,73.28,-0.24098000000000003,0.06907999999999999,0.31006,930.9501,0.159867,-422.56017699999995,-422.55327900000003,-422.55233499999997,-422.59092599999997,28.88,OC12CC3C1COC3C2
2171,2.9035933999999997,1.7462475,1.6036776000000001,2.668,73.38,-0.23326,0.07465,0.30791,925.732,0.159775,-422.560566,-422.553625,-422.55268099999995,-422.59136500000005,28.919,OC12CC3C1OCC3C2
2172,2.623396,1.7726664,1.6146758999999997,1.6379,74.32,-0.24270999999999998,0.08584,0.32855,948.0214,0.158684,-422.51867699999997,-422.51129699999996,-422.510353,-422.550105,29.397,CC12CC3C1OCOC23
2173,2.7852122,1.5925314,1.5519504,1.9914,74.41,-0.23071,0.07495,0.30566,981.0069,0.157944,-422.50778099999997,-422.500255,-422.49931100000003,-422.539363,29.897,CC12OC3C1CCOC23
2174,2.6995318999999998,1.6505637,1.5503818999999999,0.8358,74.57,-0.23265999999999998,0.07343999999999999,0.30610000000000004,971.7236,0.157902,-422.503738,-422.496212,-422.49526799999995,-422.53531399999997,29.816999999999997,CC12OC3C1COCC23
2175,2.7076835999999997,1.6555862000000001,1.5836226,2.5907,74.61,-0.23698000000000002,0.07681,0.31379,962.0815,0.159122,-422.525067,-422.51779000000005,-422.516846,-422.556272,29.654,OC12CC3C1CCOC23
2176,2.7519015,1.6269143999999998,1.5451983,2.0067,74.83,-0.24113,0.0747,0.31583,967.0428,0.15908599999999998,-422.522338,-422.51501500000006,-422.514071,-422.55366399999997,29.529,OC12CC3C1COCC23
2177,2.9431571,1.6720004000000002,1.3120048,1.0521,74.8,-0.23953000000000002,0.06892999999999999,0.30846,1013.2489,0.156013,-422.52364000000006,-422.51559800000007,-422.514654,-422.555491,32.053000000000004,CC12CC3(O)CC(O1)C23
